Participant_ID,Mental_Demand,Physical_Demand,Temporal_Demand,Performance,Effort,Frustration,Overall_Workload,Task_Accuracy,Completion_Time_s,Lighting,Skin_Tone,Bandwidth,Video_File
S001,61,60,27,89,39,32,38.33,86,315,Dim,Dark,High (>=2 Mbps),simulated_videos/S001.mp4
S002,76,51,71,99,30,49,46.33,74,446,Bright,Dark,High (>=2 Mbps),simulated_videos/S002.mp4
S003,43,56,61,59,86,68,59.17,71,729,Bright,Medium,High (>=2 Mbps),simulated_videos/S003.mp4
S004,49,28,49,71,59,22,39.33,99,940,Bright,Dark,Low (<0.5 Mbps),simulated_videos/S004.mp4
S005,49,42,34,60,66,31,43.67,64,527,Mixed,Light,Moderate (~1 Mbps),simulated_videos/S005.mp4
S006,31,27,57,67,48,24,36.67,83,633,Mixed,Dark,Low (<0.5 Mbps),simulated_videos/S006.mp4
S007,59,30,80,95,81,14,44.83,87,975,Dim,Medium,High (>=2 Mbps),simulated_videos/S007.mp4
S008,37,15,28,83,34,67,33.0,94,751,Bright,Light,High (>=2 Mbps),simulated_videos/S008.mp4
S009,71,51,42,76,56,31,45.83,64,436,Bright,Dark,Moderate (~1 Mbps),simulated_videos/S009.mp4
S010,76,56,75,81,45,53,54.0,70,374,Dim,Medium,Low (<0.5 Mbps),simulated_videos/S010.mp4
S011,64,58,66,91,54,44,49.17,67,795,Bright,Medium,Moderate (~1 Mbps),simulated_videos/S011.mp4
S012,56,54,48,82,81,12,44.83,98,509,Bright,Light,High (>=2 Mbps),simulated_videos/S012.mp4
S013,63,25,57,71,56,56,47.67,82,714,Mixed,Dark,High (>=2 Mbps),simulated_videos/S013.mp4
S014,34,19,43,50,43,48,39.5,95,930,Mixed,Medium,Low (<0.5 Mbps),simulated_videos/S014.mp4
S015,88,33,69,84,85,13,50.67,76,1075,Dim,Medium,High (>=2 Mbps),simulated_videos/S015.mp4
S016,47,19,61,83,39,78,43.5,80,545,Bright,Medium,High (>=2 Mbps),simulated_videos/S016.mp4
S017,72,25,43,90,67,49,44.33,85,307,Dim,Light,High (>=2 Mbps),simulated_videos/S017.mp4
S018,53,56,51,59,55,58,52.33,99,492,Dim,Medium,High (>=2 Mbps),simulated_videos/S018.mp4
S019,50,48,63,99,34,64,43.33,91,831,Bright,Medium,High (>=2 Mbps),simulated_videos/S019.mp4
S020,51,55,79,52,58,17,51.33,57,989,Dim,Medium,Moderate (~1 Mbps),simulated_videos/S020.mp4
S021,56,17,22,64,85,18,39.0,79,533,Bright,Dark,Moderate (~1 Mbps),simulated_videos/S021.mp4
S022,62,54,35,97,73,35,43.67,57,569,Bright,Medium,Low (<0.5 Mbps),simulated_videos/S022.mp4
S023,86,46,65,72,53,12,48.33,74,1011,Dim,Light,Moderate (~1 Mbps),simulated_videos/S023.mp4
S024,70,58,27,56,53,35,47.83,99,499,Bright,Dark,High (>=2 Mbps),simulated_videos/S024.mp4
S025,61,44,29,55,47,22,41.33,57,1163,Dim,Medium,Moderate (~1 Mbps),simulated_videos/S025.mp4
S026,44,19,72,50,79,52,52.67,91,1134,Bright,Medium,Low (<0.5 Mbps),simulated_videos/S026.mp4
S027,65,21,43,52,35,76,48.0,83,486,Bright,Medium,High (>=2 Mbps),simulated_videos/S027.mp4
S028,30,41,65,78,60,57,45.83,84,359,Bright,Dark,High (>=2 Mbps),simulated_videos/S028.mp4
S029,42,52,34,67,85,73,53.17,79,486,Bright,Medium,High (>=2 Mbps),simulated_videos/S029.mp4
S030,60,41,45,81,36,13,35.67,61,1137,Bright,Dark,High (>=2 Mbps),simulated_videos/S030.mp4
S031,43,10,80,81,69,32,42.17,98,1151,Bright,Dark,Low (<0.5 Mbps),simulated_videos/S031.mp4
S032,72,12,32,55,30,28,36.5,88,663,Bright,Light,High (>=2 Mbps),simulated_videos/S032.mp4
S033,31,58,28,58,72,75,51.0,53,1127,Bright,Medium,High (>=2 Mbps),simulated_videos/S033.mp4
S034,38,47,59,96,64,60,45.33,88,736,Mixed,Light,Low (<0.5 Mbps),simulated_videos/S034.mp4
S035,36,18,69,58,47,46,43.0,73,316,Mixed,Medium,Low (<0.5 Mbps),simulated_videos/S035.mp4
S036,72,40,47,88,36,43,41.67,100,725,Bright,Light,Moderate (~1 Mbps),simulated_videos/S036.mp4
S037,75,20,76,61,54,16,46.67,63,1173,Mixed,Light,High (>=2 Mbps),simulated_videos/S037.mp4
S038,73,38,43,50,42,80,54.33,99,526,Mixed,Dark,High (>=2 Mbps),simulated_videos/S038.mp4
S039,90,50,80,54,79,42,64.5,51,1149,Bright,Medium,High (>=2 Mbps),simulated_videos/S039.mp4
S040,75,13,38,50,57,52,47.5,70,411,Bright,Medium,High (>=2 Mbps),simulated_videos/S040.mp4
S041,33,50,72,67,58,66,52.0,71,408,Dim,Light,High (>=2 Mbps),simulated_videos/S041.mp4
S042,67,13,35,88,45,28,33.33,82,450,Mixed,Light,High (>=2 Mbps),simulated_videos/S042.mp4
S043,55,48,80,56,70,77,62.33,100,529,Bright,Dark,High (>=2 Mbps),simulated_videos/S043.mp4
S044,75,55,66,57,82,38,59.83,57,1024,Dim,Medium,High (>=2 Mbps),simulated_videos/S044.mp4
S045,79,35,66,91,52,69,51.67,73,835,Mixed,Light,High (>=2 Mbps),simulated_videos/S045.mp4
S046,64,25,36,55,30,48,41.33,57,615,Dim,Dark,Moderate (~1 Mbps),simulated_videos/S046.mp4
S047,87,50,22,61,84,33,52.5,67,852,Mixed,Dark,High (>=2 Mbps),simulated_videos/S047.mp4
S048,70,23,69,63,32,11,40.33,51,396,Dim,Dark,High (>=2 Mbps),simulated_videos/S048.mp4
S049,72,27,40,77,49,56,44.5,59,984,Bright,Light,High (>=2 Mbps),simulated_videos/S049.mp4
S050,76,54,80,61,67,46,60.33,60,1168,Dim,Medium,Low (<0.5 Mbps),simulated_videos/S050.mp4
S051,85,58,31,78,48,60,50.67,88,513,Dim,Light,Moderate (~1 Mbps),simulated_videos/S051.mp4
S052,79,15,72,50,47,69,55.33,62,1116,Bright,Medium,High (>=2 Mbps),simulated_videos/S052.mp4
S053,46,18,60,71,64,58,45.83,88,944,Bright,Medium,High (>=2 Mbps),simulated_videos/S053.mp4
S054,80,29,68,92,70,11,44.33,77,423,Dim,Dark,Moderate (~1 Mbps),simulated_videos/S054.mp4
S055,70,56,25,66,41,40,44.33,57,846,Dim,Dark,Moderate (~1 Mbps),simulated_videos/S055.mp4
S056,79,34,44,88,52,14,39.17,56,427,Bright,Light,High (>=2 Mbps),simulated_videos/S056.mp4
S057,33,25,21,92,79,31,32.83,72,550,Bright,Dark,Moderate (~1 Mbps),simulated_videos/S057.mp4
S058,90,51,23,74,90,38,53.0,85,994,Bright,Dark,High (>=2 Mbps),simulated_videos/S058.mp4
S059,46,13,25,100,65,71,36.67,53,394,Mixed,Dark,Low (<0.5 Mbps),simulated_videos/S059.mp4
S060,82,37,39,96,64,24,41.67,68,1162,Mixed,Dark,Moderate (~1 Mbps),simulated_videos/S060.mp4
S061,50,33,36,87,62,22,36.0,100,922,Mixed,Medium,Moderate (~1 Mbps),simulated_videos/S061.mp4
S062,32,53,72,79,86,28,48.67,73,510,Bright,Medium,High (>=2 Mbps),simulated_videos/S062.mp4
S063,63,32,32,95,30,42,34.0,77,745,Bright,Dark,Moderate (~1 Mbps),simulated_videos/S063.mp4
S064,46,43,75,89,59,18,42.0,72,519,Mixed,Dark,Low (<0.5 Mbps),simulated_videos/S064.mp4
S065,36,20,53,59,30,30,35.0,52,699,Bright,Medium,High (>=2 Mbps),simulated_videos/S065.mp4
S066,43,57,39,86,38,58,41.5,70,1149,Mixed,Medium,High (>=2 Mbps),simulated_videos/S066.mp4
S067,78,37,47,99,47,56,44.33,84,1023,Mixed,Medium,Moderate (~1 Mbps),simulated_videos/S067.mp4
S068,49,53,62,54,78,13,50.17,86,727,Dim,Medium,Moderate (~1 Mbps),simulated_videos/S068.mp4
S069,61,32,41,82,32,45,38.17,57,506,Bright,Medium,Moderate (~1 Mbps),simulated_videos/S069.mp4
S070,70,55,29,87,79,50,49.33,87,1140,Dim,Medium,Low (<0.5 Mbps),simulated_videos/S070.mp4
S071,43,23,26,64,83,71,47.0,95,941,Mixed,Dark,Low (<0.5 Mbps),simulated_videos/S071.mp4
S072,77,21,66,86,40,74,48.67,100,641,Mixed,Light,High (>=2 Mbps),simulated_videos/S072.mp4
S073,62,13,70,94,68,10,38.17,91,412,Mixed,Light,High (>=2 Mbps),simulated_videos/S073.mp4
S074,84,46,51,70,61,21,48.83,75,805,Dim,Medium,Moderate (~1 Mbps),simulated_videos/S074.mp4
S075,33,31,32,59,38,16,31.83,53,1113,Dim,Light,Low (<0.5 Mbps),simulated_videos/S075.mp4
S076,32,21,38,60,48,68,41.17,88,1030,Dim,Dark,High (>=2 Mbps),simulated_videos/S076.mp4
S077,75,37,56,94,82,56,52.0,60,925,Dim,Dark,High (>=2 Mbps),simulated_videos/S077.mp4
S078,65,54,67,67,56,60,55.83,62,766,Mixed,Dark,High (>=2 Mbps),simulated_videos/S078.mp4
S079,79,16,39,90,64,44,42.0,96,1012,Bright,Light,High (>=2 Mbps),simulated_videos/S079.mp4
S080,48,36,80,52,65,40,52.83,64,447,Dim,Light,High (>=2 Mbps),simulated_videos/S080.mp4
S081,39,17,65,70,62,48,43.5,68,454,Dim,Medium,High (>=2 Mbps),simulated_videos/S081.mp4
S082,64,35,33,60,57,54,47.17,99,736,Dim,Dark,High (>=2 Mbps),simulated_videos/S082.mp4
S083,88,12,63,66,38,55,48.33,68,710,Bright,Medium,High (>=2 Mbps),simulated_videos/S083.mp4
S084,66,26,74,81,81,69,55.83,61,880,Dim,Dark,High (>=2 Mbps),simulated_videos/S084.mp4
S085,63,29,61,97,49,58,43.83,54,716,Mixed,Dark,High (>=2 Mbps),simulated_videos/S085.mp4
S086,71,32,47,50,64,42,51.0,89,606,Mixed,Medium,Low (<0.5 Mbps),simulated_videos/S086.mp4
S087,45,18,48,65,53,50,41.5,66,989,Dim,Light,High (>=2 Mbps),simulated_videos/S087.mp4
S088,88,33,68,96,89,71,58.83,100,978,Dim,Medium,Low (<0.5 Mbps),simulated_videos/S088.mp4
S089,84,22,77,56,40,15,47.0,68,649,Bright,Dark,Low (<0.5 Mbps),simulated_videos/S089.mp4
S090,58,60,69,57,45,67,57.0,59,636,Dim,Dark,Low (<0.5 Mbps),simulated_videos/S090.mp4
S091,85,47,53,87,69,50,52.83,58,668,Mixed,Dark,Moderate (~1 Mbps),simulated_videos/S091.mp4
S092,78,12,72,51,78,36,54.17,83,802,Bright,Dark,High (>=2 Mbps),simulated_videos/S092.mp4
S093,75,33,71,98,36,45,43.67,65,341,Bright,Light,High (>=2 Mbps),simulated_videos/S093.mp4
S094,79,16,51,57,72,70,55.17,81,342,Dim,Light,High (>=2 Mbps),simulated_videos/S094.mp4
S095,36,31,45,52,71,22,42.17,64,695,Bright,Medium,High (>=2 Mbps),simulated_videos/S095.mp4
S096,42,52,31,55,38,73,46.83,73,1023,Dim,Medium,High (>=2 Mbps),simulated_videos/S096.mp4
S097,33,59,23,51,42,17,37.17,76,528,Dim,Medium,Low (<0.5 Mbps),simulated_videos/S097.mp4
S098,88,42,46,58,33,17,44.67,56,838,Mixed,Light,Low (<0.5 Mbps),simulated_videos/S098.mp4
S099,46,17,67,56,36,36,41.0,73,1115,Dim,Medium,Moderate (~1 Mbps),simulated_videos/S099.mp4
S100,87,38,52,76,61,58,53.33,62,615,Dim,Dark,High (>=2 Mbps),simulated_videos/S100.mp4
S101,67,23,48,84,33,10,32.83,60,1039,Dim,Medium,High (>=2 Mbps),simulated_videos/S101.mp4
S102,51,56,66,67,84,69,59.83,81,746,Bright,Dark,Moderate (~1 Mbps),simulated_videos/S102.mp4
S103,59,53,52,94,77,61,51.33,51,584,Mixed,Dark,Low (<0.5 Mbps),simulated_videos/S103.mp4
S104,72,49,47,56,73,52,56.17,83,1196,Mixed,Medium,Moderate (~1 Mbps),simulated_videos/S104.mp4
S105,35,22,24,95,43,18,24.5,84,801,Dim,Medium,High (>=2 Mbps),simulated_videos/S105.mp4
S106,88,28,73,71,54,10,47.0,92,492,Bright,Dark,High (>=2 Mbps),simulated_videos/S106.mp4
S107,35,27,78,98,55,27,37.33,74,1196,Dim,Medium,Moderate (~1 Mbps),simulated_videos/S107.mp4
S108,59,37,28,61,75,35,45.5,98,727,Dim,Medium,Moderate (~1 Mbps),simulated_videos/S108.mp4
S109,62,30,40,97,33,78,41.0,85,1111,Dim,Medium,High (>=2 Mbps),simulated_videos/S109.mp4
S110,32,48,73,68,59,73,52.83,84,433,Bright,Dark,High (>=2 Mbps),simulated_videos/S110.mp4
S111,55,33,49,93,45,40,38.17,50,419,Mixed,Medium,High (>=2 Mbps),simulated_videos/S111.mp4
S112,62,39,56,72,49,23,42.83,61,430,Bright,Medium,High (>=2 Mbps),simulated_videos/S112.mp4
S113,35,29,20,78,89,41,39.33,95,893,Dim,Light,Moderate (~1 Mbps),simulated_videos/S113.mp4
S114,61,21,21,68,43,20,33.0,52,946,Bright,Light,High (>=2 Mbps),simulated_videos/S114.mp4
S115,84,47,55,90,49,25,45.0,57,892,Bright,Medium,High (>=2 Mbps),simulated_videos/S115.mp4
S116,58,14,76,91,55,79,48.5,51,683,Mixed,Dark,Moderate (~1 Mbps),simulated_videos/S116.mp4
S117,58,54,73,91,57,28,46.5,92,716,Mixed,Medium,Low (<0.5 Mbps),simulated_videos/S117.mp4
S118,65,18,62,92,55,32,40.0,81,572,Bright,Light,High (>=2 Mbps),simulated_videos/S118.mp4
S119,34,42,60,70,31,11,34.67,65,908,Bright,Medium,Moderate (~1 Mbps),simulated_videos/S119.mp4
S120,76,53,69,69,89,61,63.17,71,761,Bright,Light,High (>=2 Mbps),simulated_videos/S120.mp4
